code,short,tfidf0,lsi0
002170,芭田股份,0.15941972577556132,0.17241074993688812
300284,苏交科,0.11336016721202677,0.11239547383716562
300331,苏大维格,0.12229964715586773,0.15009023979791455
300507,苏奥传感,0.24470414883283834,0.24806199432185427
002024,苏宁云商,0.09958012838493596,0.15219645480992214
000718,苏宁环球,,
002808,苏州恒久,0.10751177788117965,0.12847347936825332
002032,苏泊尔,0.1525282001947822,0.16861695352692516
002334,英威腾,0.07595359966132502,0.0955527337465201
000411,英特集团,0.09252996084747467,0.12096662342326121
002837,英维克,0.1265827359012466,0.14111919333143727
002528,英飞拓,0.1871015672454934,0.18978834401082675
300582,英飞特,0.11230806749303546,0.14984843521025673
002660,茂硕电源,0.09260106429837538,0.12224408953632783
300087,荃银高科,0.10321648897155875,0.12004021435954164
002642,荣之联,0.14002322754560975,0.14888594108218503
002146,荣盛发展,0.15194798507436297,0.16514503176900375
002493,荣盛石化,0.21329740794149424,0.23004874375507525
300290,荣科科技,0.14805594240766798,0.16815807014060022
002106,莱宝高科,0.17167073413417466,0.20163719302207322
300006,莱美药业,0.181809004416031,0.184006921644478
002166,莱茵生物,0.12846877912972163,0.16531137067325785
300395,菲利华,0.15114395787483725,0.17170176718466948
002731,萃华珠宝,0.10508588945724379,0.13090163619615425
002737,葵花药业,0.06774117786468482,0.08488903319596765
002614,蒙发利,0.08251166404937964,0.10253393826572631
300355,蒙草生态,0.12867444555954857,0.17638745116451776
002513,蓝丰生化,0.14659206710414238,0.18926001920833832
002382,蓝帆医疗,0.13010325215882187,0.15098902780185644
300433,蓝思科技,,
300484,蓝海华腾,0.1066931880750639,0.13839787614312307
300297,蓝盾股份,0.10404734422966375,0.12033147791270368
300058,蓝色光标,0.1314829689337296,0.15663029697649705
300293,蓝英装备,0.15943520938239025,0.1857184886494376
002765,蓝黛传动,0.11360844673920689,0.11760341221470669
002192,融捷股份,0.17659595630647967,0.21618340225218027
002622,融钰集团,0.11697489078637016,0.12165148336748012
300305,裕兴股份,,
002831,裕同科技,0.12981184465549417,0.14774331041229483
002265,西仪股份,0.13857859969399414,0.14107674442899026
002536,西泵股份,0.16703328782102358,0.19311134893094117
002302,西部建设,0.11970876405021183,0.16472393661307502
002149,西部材料,0.1380475166972846,0.16489378830382434
300106,西部牧业,0.1011014900478952,0.1570665821370832
002584,西陇科学,0.15480944653155196,0.19750446256796308
002841,视源股份,0.1733991796450786,0.21161437724365062
002437,誉衡药业,0.1082975373529214,0.13019509758751352
002197,证通电子,0.13184983448040977,0.14466167935436067
300430,诚益通,0.17698523652310488,0.19844503533509536
300598,诚迈科技,0.27550571891766246,0.2934562166296766
002215,诺普信,0.1289688617623216,0.15553496626843263
002595,豪迈科技,,
300064,豫金刚石,0.15177407161687062,0.1825438851017216
002570,贝因美,0.22571976674545882,0.264566450939656
300580,贝斯特,0.11867120532451703,0.13421708097885823
002828,贝肯能源,0.12979120942339636,0.154854857327165
300558,贝达药业,0.11094694264939946,0.14735264088253772
002141,贤丰控股,0.14751668039586385,0.16088635314344454
002424,贵州百灵,0.12377255471621773,0.1720524022685038
300044,赛为智能,0.24644820542680682,0.23950611509009362
300485,赛升药业,0.13942021020029016,0.1761520967858748
300583,赛托生物,0.16102296150608325,0.18093359193718542
300466,赛摩电气,0.239244474799894,0.25873603416935503
002637,赞宇科技,0.15527853950335999,0.19061060014831102
300457,赢合科技,0.14885638508537552,0.1788419949980571
300377,赢时胜,0.19179723838505047,0.17672259374243057
002460,赣锋锂业,0.15867207222747895,0.19631048972908077
002356,赫美集团,0.10361446566632818,0.12289480190307671
300036,超图软件,0.15189416820859883,0.18546900207618594
002725,跃岭股份,0.11851411541517806,0.14459515283139618
002640,跨境通,0.1537222670877768,0.190154738337384
002813,路畅科技,0.19896089324643165,0.20945561371037175
300555,路通视信,0.08555097860838416,0.1044205258997762
002073,软控股份,0.1711692147065011,0.21783019570955447
002046,轴研科技,0.16501414849253715,0.2030015666792098
002496,辉丰股份,0.15609743493380637,0.16962323812998403
002296,辉煌科技,0.14482906169537707,0.15005995289557358
002556,辉隆股份,0.1632134535199224,0.15290940862900754
300523,辰安科技,0.1745757676701899,0.19560623858157505
300103,达刚路机,0.133351816344615,0.15307983299903008
002512,达华智能,0.18130301554380293,0.18449744179315078
300535,达威股份,0.15815955226738118,0.16949565359153426
002030,达安基因,0.12953559241644513,0.1437782492819311
002421,达实智能,0.17866041491519008,0.22305959563167488
300530,达志科技,0.15871602169796845,0.17275574617051795
002209,达意隆,0.11742798218080884,0.13663666820109352
300467,迅游科技,0.08324752135895136,0.1000059688892706
300463,迈克生物,0.12762386399653053,0.199674149049757
300440,运达科技,,
002406,远东传动,0.15498173810638285,0.16414025572928365
002063,远光软件,0.12239521618487631,0.1481591795757893
002689,远大智能,0.10245838023768124,0.12075381423246323
300306,远方光电,0.10693002254497574,0.15664463123278013
002161,远望谷,0.08769184568613343,0.11956066732448792
300412,迦南科技,0.16720618683858351,0.1829872212263611
300167,迪威视讯,0.1982723021310259,0.2285647744017657
300244,迪安诊断,0.15633117009185124,0.2060207202828746
300335,迪森股份,0.14219751004164805,0.16700121581358218
300396,迪瑞医疗,0.11856862868454063,0.1313934968310026
002243,通产丽星,0.11620667628544419,0.14515741918996306
300265,通光线缆,0.15047137909035366,0.1429037941741758
300491,通合科技,0.1525150181004174,0.17073213338364573
002792,通宇通讯,0.14295563881508674,0.1591639911967323
002156,通富微电,,
002150,通润装备,0.1858984279985026,0.21420168182603525
300164,通源石油,0.1499067202073838,0.1699184607670028
300185,通裕重工,0.09946195314372518,0.11675888537554653
002576,通达动力,0.17276425543822502,0.18763011936848661
002560,通达股份,0.16750187134341338,0.19702029797779674
002491,通鼎互联,0.18124981837777568,0.23219094537267582
002838,道恩股份,,
300312,邦讯技术,0.2230988215122433,0.22610379951307802
300149,量子高科,0.14278775184888615,0.1726181939723142
002721,金一文化,0.09418901938926916,0.1306596794190025
300028,金亚科技,0.06566005702381682,0.07654693068588585
300252,金信诺,0.13603112136164205,0.1474381221674309
300510,金冠电气,0.18758061085044841,0.16525423089031632
300093,金刚玻璃,0.11038237553646074,0.11235723893441978
300069,金利华电,0.18504356577282086,0.19991633965895725
002464,金利科技,0.14787240323755996,0.16590681393892015
300225,金力泰,0.1526199153782461,0.17472346861237914
300349,金卡智能,0.20681150171948123,0.2322651833484758
002762,金发拉比,0.19999076310469047,0.20390226637022693
002488,金固股份,0.08897293985355224,0.0898432714603683
000546,金圆股份,0.18132671845659645,0.21138601542654523
300233,金城医药,0.2192581976370996,0.22651678646448392
300606,金太阳,0.1500696129421338,0.17168906871523554
002515,金字火腿,0.08205533564661373,0.11668908757396775
002636,金安国纪,0.15989073931443792,0.1832097512537708
002548,金新农,0.2136307012224576,0.24351342497004108
300281,金明精机,0.11377391118945115,0.13079811670226774
002090,金智科技,0.10479063993584463,0.11497042970223727
002533,金杯电工,0.10431913616454903,0.12528801056697753
002470,金正大,0.1802451236632938,0.2024744112990967
002688,金河生物,0.10832974784686449,0.06876490154858476
002443,金洲管道,0.13296632903585406,0.14158051862591153
300434,金石东方,0.12962158289158526,0.18143929901474484
002597,金禾实业,,
300459,金科娱乐,0.12135124414052571,0.1373677512164935
002723,金莱特,0.10279351073937436,0.11567599636214417
002081,金螳螂,0.16007617078117678,0.17725127855962208
002716,金贵银业,0.10765225903156007,0.13258371004033223
002722,金轮股份,0.2623158001627647,0.28587110137798216
002626,金达威,0.1032149392531617,0.12475357853992348
300220,金运激光,0.16241473738897746,0.17100106410112742
300091,金通灵,0.14903808938716828,0.1627820343930521
300443,金雷风电,0.1662290331749546,0.19233780988161878
002202,金风科技,0.18078328246826061,0.22370694469460445
300032,金龙机电,0.18924062299421598,0.20718313628780985
300034,钢研高纳,0.113603595186032,0.12881422800009676
300197,铁汉生态,0.10554176472852246,0.14564092861907058
300085,银之杰,0.11242838052769055,0.14067089017005757
300231,银信科技,0.16092817567500678,0.17809780435560607
002786,银宝山新,,
300020,银江股份,0.13320935969520675,0.16769117228739608
002519,银河电子,0.1385256120303221,0.15852575586265338
300127,银河磁体,0.23479332669155387,0.2573641215990681
300221,银禧科技,0.13678958554290926,0.17256114362506939
002126,银轮股份,0.14768289684910682,0.1712299292319358
300337,银邦股份,0.203688996740603,0.24354342858607825
300126,锐奇股份,0.23170387252881347,0.2360278520215012
300128,锦富技术,0.11187329923687264,0.12921346969630434
002316,键桥通讯,0.16479865290348697,0.1729796750924396
300348,长亮科技,,
300088,长信科技,0.14332215550235303,0.17697397741530688
002071,长城影视,0.15230886296081855,0.166324783665515
300301,长方集团,0.11820376310332724,0.12693982408071183
002435,长江润发,0.08763611998956582,0.11020274617976616
300196,长海股份,,
002680,长生生物,0.1702989086201946,0.18271953584203782
300115,长盈精密,0.18092712296359273,0.21177535206720122
300195,长荣股份,0.15292498709040178,0.1844806759775924
002391,长青股份,0.11124955552338144,0.1405413205737244
002616,长青集团,0.07847629846502022,0.10417505307490596
002452,长高集团,0.17105755432246603,0.20920222505620206
002440,闰土股份,0.10078038440160085,0.14251811157567457
300274,阳光电源,0.10263984888472616,0.11595395372971633
300030,阳普医疗,0.10541435954089355,0.13718875818413195
300121,阳谷华泰,0.1739233341261686,0.19309031757645354
300534,陇神戎发,0.1258287315299148,0.13756593205344997
002363,隆基机械,0.11525913292531065,0.11178972528425213
601012,隆基股份,,
300599,雄塑科技,0.1158567441821551,0.13594444092514565
300546,雄帝科技,0.08537644504704911,0.10251427249714547
002733,雄韬股份,0.1800293196575595,0.19810513472764757
002497,雅化集团,0.20892082681231566,0.22236844905830003
300261,雅本化学,0.14660022589345276,0.1709537720925536
002323,雅百特,0.11251061692883112,0.16439889220046813
300553,集智股份,0.14519096119180971,0.16251113520916358
002477,雏鹰农牧,0.13505622346339027,0.14632341155130285
002639,雪人股份,0.1555496332418289,0.19446470125922244
300511,雪榕生物,0.12836399356748016,0.14411531952954726
002076,雪莱特,0.06071331067419902,0.05801926189465814
002658,雪迪龙,0.21168932925669054,0.23531247172782752
300162,雷曼股份,0.14936511595843277,0.16796517121275306
002577,雷柏科技,0.19377400912785542,0.21809535238831887
002413,雷科防务,0.21364242728069033,0.24621309196265811
002015,霞客环保,0.09501081319374421,0.10883738417602183
002128,露天煤业,0.2775852672178402,0.26257444364040183
002094,青岛金王,0.16138219826393937,0.15502638204697605
300132,青松股份,0.18410035237305838,0.1933586569569551
002646,青青稞酒,0.13929976872640557,0.1634105936813731
002457,青龙管业,0.11902931812833199,0.12632421336916266
002667,鞍重股份,0.1374066526717534,0.13699488351487094
002120,韵达股份,0.1298071481492064,0.17776483406368074
002352,顺丰控股,0.10640713656794824,0.1274834939761216
002676,顺威股份,0.1368306960996047,0.13958480340656987
002565,顺灏股份,0.1471701480261902,0.17229091457370407
002138,顺络电子,0.17349393198562496,0.18700293233107126
300113,顺网科技,0.14194298246760742,0.1480437616334058
002694,顾地科技,0.10425330200108636,0.11803585868184997
300398,飞凯材料,,
300287,飞利信,0.08398483531321582,0.10939435058387592
300240,飞力达,0.11174278176263706,0.15206570037268158
300602,飞荣达,0.0578823349948269,0.07025423418957082
002210,飞马国际,0.12121515177189512,0.13706974165400326
002665,首航节能,0.14013451614533176,0.17092443267102897
300147,香雪制药,0.09340048563808576,0.1106532199769085
002502,骅威文化,,
002348,高乐股份,0.15729894073665399,0.20264039049146676
002827,高争民爆,0.17948681145562176,0.1916849126720934
300465,高伟达,0.15230308183918995,0.178822533083845
002414,高德红外,0.129033616871664,0.15559771095541786
002848,高斯贝尔,0.1512468578538378,0.1791543616315462
300098,高新兴,0.15030428309757346,0.18505395492655158
300499,高澜股份,0.1422470458866078,0.18349417297685355
300200,高盟新材,0.23642226707152794,0.2500588864204991
002778,高科石化,0.10671765194473139,0.1351443522146627
002223,鱼跃医疗,,
300423,鲁亿通,0.11690707997452346,0.1333947692230702
002088,鲁阳节能,,
300441,鲍斯股份,0.17919783888425878,0.2056572881994345
300219,鸿利智汇,0.16468228937589371,0.14886689009178
002229,鸿博股份,0.11824659160569997,0.16527846795467305
300176,鸿特精密,0.13934151232641365,0.16332208503046325
002541,鸿路钢构,0.11544995329747158,0.11771596836913702
002002,鸿达兴业,0.156052315764661,0.18606540447023645
300375,鹏翎股份,0.1928810241795132,0.22525290492865246
300438,鹏辉能源,0.19252975351667398,0.20032883805609109
002788,鹭燕医药,,
300319,麦捷科技,0.15150703215956696,0.17527740904494102
002719,麦趣尔,0.14560988783124024,0.15493238795887565
002137,麦达数字,0.07473440390468421,0.0930098214616617
300341,麦迪电气,0.14229829134214647,0.14918291310409693
002817,黄山胶囊,0.15955022496494994,0.16771052542605486
002387,黑牛食品,0.10254003805930272,0.13264499018681233
002068,黑猫股份,0.16271431906266481,0.18120915154567688
002039,黔源电力,0.19768315767233874,0.2178801375595838
300378,鼎捷软件,0.1222442556275035,0.14813401206222618
300011,鼎汉技术,0.1913404703214909,0.19845116983494177
300054,鼎龙股份,0.12188096865942008,0.15945548091601133
002521,齐峰新材,0.16227623797105017,0.19531517447278623
002301,齐心集团,0.09417795967125377,0.09653387312651578
002408,齐翔腾达,0.14544377220920843,0.17261347008290837
002604,龙力生物,0.16101774187832213,0.1691539522577186
002726,龙大肉食,0.10316105006277687,0.1258349577327807
002442,龙星化工,,
002671,龙泉股份,0.09947729926419535,0.10737687456161846
002750,龙津药业,0.1881245800886159,0.18989420431930246
002682,龙洲股份,0.17438222173989645,0.21052183864040197
300105,龙源技术,0.09077217679714258,0.1065687279572951
002601,龙蟒佰利,0.1639815511969998,0.2122864297787162
