хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2016-11-10,'300396,╣охПр╫аф,45.63,45.68,45.0,45.19,44.6,1.03,2.3094,1.8151,847802,38445878.83,6997360500.0,2131263225.0
2016-11-09,'300396,╣охПр╫аф,44.6,45.24,44.46,45.18,45.24,-0.64,-1.4147,2.0636,963870,43207707.98,6839410000.0,2083154500.0
2016-11-08,'300396,╣охПр╫аф,45.24,45.43,45.0,45.0,44.95,0.29,0.6452,1.2202,569912,25789564.81,6937554000.0,2113047300.0
2016-11-07,'300396,╣охПр╫аф,44.95,46.3,44.88,46.01,46.26,-1.31,-2.8318,2.7052,1263546,57385817.94,6893082500.0,2099502125.0
2016-11-04,'300396,╣охПр╫аф,46.26,46.84,46.11,46.61,46.74,-0.48,-1.027,3.101,1448404,67120948.38,7093971000.0,2160688950.0
2016-11-03,'300396,╣охПр╫аф,46.74,47.12,46.13,46.27,46.52,0.22,0.4729,4.7936,2238987,104520611.19,7167579000.0,2183108550.0
2016-11-02,'300396,╣охПр╫аф,46.52,47.26,46.0,46.5,46.6,-0.08,-0.1717,3.5935,1678429,78439580.4,7133842000.0,2172832900.0
2016-11-01,'300396,╣охПр╫аф,46.6,46.79,45.34,45.35,45.5,1.1,2.4176,5.0428,2355386,108572823.1,7146110000.0,2176569500.0
2016-10-31,'300396,╣охПр╫аф,45.5,45.64,44.52,45.59,45.54,-0.04,-0.0878,1.7469,815949,36827919.51,6977425000.0,2125191250.0
2016-10-28,'300396,╣охПр╫аф,45.54,45.77,45.05,45.18,45.39,0.15,0.3305,1.416,661395,30037753.06,6983559000.0,2127059550.0
2016-10-27,'300396,╣охПр╫аф,45.39,45.9,45.01,45.85,45.73,-0.34,-0.7435,1.4396,672416,30503480.0,6960556500.0,2120053425.0
2016-10-26,'300396,╣охПр╫аф,45.73,46.36,45.35,45.53,45.3,0.43,0.9492,2.3483,1096846,50296778.84,7012695500.0,2135933975.0
2016-10-25,'300396,╣охПр╫аф,45.3,46.71,45.14,46.0,45.92,-0.62,-1.3502,2.7402,1279890,58778654.51,6946755000.0,2115849750.0
2016-10-24,'300396,╣охПр╫аф,45.92,46.3,44.83,45.56,45.36,0.56,1.2346,1.7852,833830,38033194.78,7041832000.0,2144808400.0
2016-10-21,'300396,╣охПр╫аф,45.36,46.55,45.1,46.55,46.4,-1.04,-2.2414,1.6769,783253,35684413.97,6955956000.0,2118652200.0
2016-10-20,'300396,╣охПр╫аф,46.4,46.85,45.83,46.0,45.97,0.43,0.9354,2.698,1260159,58395406.98,7115440000.0,2167228000.0
2016-10-19,'300396,╣охПр╫аф,45.97,46.29,45.36,45.73,45.47,0.5,1.0996,1.9013,888048,40706013.37,7049499500.0,2147143775.0
2016-10-18,'300396,╣охПр╫аф,45.47,45.7,44.5,44.58,44.71,0.76,1.6998,2.4089,1125147,50902832.74,6972824500.0,2123790025.0
2016-10-17,'300396,╣охПр╫аф,44.71,47.57,44.06,47.4,47.48,-2.77,-5.834,4.681,2186391,101126295.81,6856278500.0,2088292325.0
2016-10-14,'300396,╣охПр╫аф,47.48,48.0,45.88,45.88,45.82,1.66,3.6229,4.878,2278379,107554943.11,7281058000.0,2217672100.0
2016-10-13,'300396,╣охПр╫аф,45.82,46.5,45.55,46.08,46.03,-0.21,-0.4562,1.7074,797493,36591289.2,7026497000.0,2140137650.0
2016-10-12,'300396,╣охПр╫аф,46.03,46.69,45.5,46.66,46.66,-0.63,-1.3502,2.2765,1063303,48846301.88,7058700500.0,2149946225.0
2016-10-11,'300396,╣охПр╫аф,46.66,48.27,46.52,47.15,47.14,-0.48,-1.0182,3.2537,1519730,71843553.22,7155311000.0,2179371950.0
2016-10-10,'300396,╣охПр╫аф,47.14,47.23,45.8,46.52,46.52,0.62,1.3328,2.3694,1106668,51691749.23,7228919000.0,2201791550.0
2016-09-30,'300396,╣охПр╫аф,46.52,47.28,46.03,47.01,47.0,-0.48,-1.0213,1.7752,829028,38562927.68,7133842000.0,2172542150.0
2016-09-29,'300396,╣охПр╫аф,47.0,47.08,45.8,46.3,46.56,0.44,0.945,2.3578,1101115,51300695.83,7207450000.0,2194958750.0
2016-09-28,'300396,╣охПр╫аф,46.56,46.99,46.13,46.68,47.17,-0.61,-1.2932,1.7436,814263,37859787.84,7139976000.0,2174410200.0
2016-09-27,'300396,╣охПр╫аф,47.17,47.45,45.3,46.1,46.63,0.54,1.1581,3.2159,1501853,69862679.38,7233519500.0,2202897962.5
2016-09-26,'300396,╣охПр╫аф,46.63,47.8,45.2,45.4,45.52,1.11,2.4385,3.9777,1857619,86677679.52,7150710500.0,2177679287.5
2016-09-23,'300396,╣охПр╫аф,45.52,46.35,45.45,45.98,46.15,-0.63,-1.3651,2.0467,955823,43958292.48,6980492000.0,2125840900.0
2016-09-22,'300396,╣охПр╫аф,46.15,46.45,45.43,45.6,45.83,0.32,0.6982,2.7471,1282925,58942287.06,7077102500.0,2155262687.5
2016-09-21,'300396,╣охПр╫аф,45.83,46.76,44.03,44.1,44.5,1.33,2.9888,6.1425,2868647,130735054.75,7028030500.0,2140318287.5
2016-09-20,'300396,╣охПр╫аф,44.5,44.65,43.35,44.33,44.64,-0.14,-0.3136,5.4023,2522928,110885258.79,6824075000.0,2078205625.0
2016-09-19,'300396,╣охПр╫аф,44.64,44.64,40.8,40.8,40.58,4.06,10.0049,7.3948,3453485,149224907.97,6845544000.0,2084743800.0
2016-09-14,'300396,╣охПр╫аф,40.58,41.47,40.19,41.0,41.14,-0.56,-1.3612,2.3556,1100091,44871052.96,6222943000.0,1895136725.0
2016-09-13,'300396,╣охПр╫аф,41.14,42.59,40.51,41.37,41.18,-0.04,-0.0971,3.073,1435117,59489788.82,6308819000.0,1921289425.0
2016-09-12,'300396,╣охПр╫аф,41.18,42.89,40.67,42.53,43.98,-2.8,-6.3665,3.3265,1553527,65159718.61,6314953000.0,1923157475.0
2016-09-09,'300396,╣охПр╫аф,43.98,44.87,43.88,44.53,44.65,-0.67,-1.5006,1.7357,746157,33082878.97,6744333000.0,1890645225.0
2016-09-08,'300396,╣охПр╫аф,44.65,45.35,44.5,44.68,44.98,-0.33,-0.7337,1.9623,843559,37855244.18,6847077500.0,1919447687.5
2016-09-07,'300396,╣охПр╫аф,44.98,45.86,44.88,45.48,45.45,-0.47,-1.0341,2.1685,932195,42302003.47,6897683000.0,1933633975.0
2016-09-06,'300396,╣охПр╫аф,45.45,45.61,44.01,45.29,45.42,0.03,0.0661,2.4353,1046907,46926922.89,6969757500.0,1953838687.5
2016-09-05,'300396,╣охПр╫аф,45.42,45.97,45.15,45.64,45.64,-0.22,-0.482,1.4374,617909,28164544.69,6965157000.0,1952549025.0
2016-09-02,'300396,╣охПр╫аф,45.64,45.7,45.1,45.3,45.25,0.39,0.8619,1.3554,582691,26478365.51,6998894000.0,1962006550.0
2016-09-01,'300396,╣охПр╫аф,45.25,46.02,45.12,46.0,45.93,-0.68,-1.4805,1.4396,618875,28210972.53,6939087500.0,1945240937.5
2016-08-31,'300396,╣охПр╫аф,45.93,46.45,45.1,46.44,46.21,-0.28,-0.6059,2.2126,951155,43360678.89,7043365500.0,1974473287.5
2016-08-30,'300396,╣охПр╫аф,46.21,47.1,46.01,46.89,46.5,-0.29,-0.6237,2.15,924276,43106216.79,7086303500.0,1986510137.5
2016-08-29,'300396,╣охПр╫аф,46.5,47.97,45.41,45.88,45.65,0.85,1.862,4.0677,1748660,82121109.38,7130775000.0,1998976875.0
2016-08-26,'300396,╣охПр╫аф,45.65,47.02,45.65,46.16,46.5,-0.85,-1.828,2.1916,942156,43715878.71,7000427500.0,1962436437.5
2016-08-25,'300396,╣охПр╫аф,46.5,46.69,44.76,46.69,46.63,-0.13,-0.2788,3.8428,1651964,75280602.05,7130775000.0,1998976875.0
2016-08-24,'300396,╣охПр╫аф,46.63,47.32,46.32,46.6,46.64,-0.01,-0.0214,1.9818,851960,39914538.51,7150710500.0,2004565412.5
2016-08-23,'300396,╣охПр╫аф,46.64,48.1,46.15,46.15,46.77,-0.13,-0.278,2.7012,1161214,54635597.81,7152244000.0,2004995300.0
2016-08-22,'300396,╣охПр╫аф,46.77,47.1,45.7,46.7,47.31,-0.54,-1.1414,5.0948,2190186,101318553.96,7172179500.0,2010583837.5
2016-08-19,'300396,╣охПр╫аф,47.31,49.2,47.28,47.8,47.64,-0.33,-0.6927,6.0494,2600565,125436442.58,7254988500.0,2033797762.5
2016-08-18,'300396,╣охПр╫аф,47.64,49.5,47.13,47.87,48.2,-0.56,-1.1618,4.6234,1987544,95695190.03,7305594000.0,2047984050.0
2016-08-17,'300396,╣охПр╫аф,48.2,48.74,47.26,48.6,48.49,-0.29,-0.5981,3.9612,1702872,81688356.52,7391470000.0,2072057750.0
2016-08-16,'300396,╣охПр╫аф,48.49,49.05,47.18,47.5,46.74,1.75,3.7441,8.6863,3734150,179229802.45,7435941500.0,2084524487.5
2016-08-15,'300396,╣охПр╫аф,46.74,46.74,42.1,42.1,42.49,4.25,10.0024,6.6619,2863857,129278800.91,7167579000.0,2009294175.0
2016-08-12,'300396,╣охПр╫аф,42.49,43.71,41.88,42.9,42.79,-0.3,-0.7011,2.9184,1254570,53425660.66,6515841500.0,1826591987.5
2016-08-11,'300396,╣охПр╫аф,42.79,44.39,42.43,44.04,44.05,-1.26,-2.8604,2.681,1152524,49704763.78,6561846500.0,1839488612.5
2016-08-10,'300396,╣охПр╫аф,44.05,45.0,44.01,44.5,44.74,-0.69,-1.5422,1.888,811611,35987633.24,6755067500.0,1893654437.5
2016-08-09,'300396,╣охПр╫аф,44.74,45.0,44.05,44.68,44.72,0.02,0.0447,2.2744,977718,43544285.64,6860879000.0,1923316675.0
2016-08-08,'300396,╣охПр╫аф,44.72,45.33,43.56,43.7,44.01,0.71,1.6133,3.5557,1528567,68030694.62,6857812000.0,1922456900.0
2016-08-05,'300396,╣охПр╫аф,44.01,44.43,41.92,41.92,42.26,1.75,4.141,5.1126,2197835,96337977.96,6748933500.0,1891934887.5
2016-08-04,'300396,╣охПр╫аф,42.26,42.67,41.51,42.23,42.29,-0.03,-0.0709,1.5502,666399,28101737.62,6480571000.0,1816704575.0
2016-08-03,'300396,╣охПр╫аф,42.29,42.55,41.02,41.3,41.46,0.83,2.0019,2.7178,1168341,48876589.37,6485171500.0,1817994237.5
2016-08-02,'300396,╣охПр╫аф,41.46,41.9,40.0,40.09,40.21,1.25,3.1087,3.2897,1414186,58126682.75,6357891000.0,1782313575.0
2016-08-01,'300396,╣охПр╫аф,40.21,40.77,39.0,40.58,40.8,-0.59,-1.4461,3.1722,1363688,54492260.46,6166203500.0,1728577637.5
2016-07-29,'300396,╣охПр╫аф,40.8,42.78,40.53,42.4,42.4,-1.6,-3.7736,2.6319,1131421,46727735.21,6256680000.0,1753941000.0
2016-07-28,'300396,╣охПр╫аф,42.4,42.47,41.06,41.5,41.5,0.9,2.1687,3.5242,1515022,63017207.08,6502040000.0,1822723000.0
2016-07-27,'300396,╣охПр╫аф,41.5,44.44,40.1,44.32,44.23,-2.73,-6.1723,5.788,2488208,104896334.97,6364025000.0,1784033125.0
2016-07-26,'300396,╣охПр╫аф,44.23,44.27,42.97,42.97,42.87,1.36,3.1724,3.3724,1449746,63629194.0,6782670500.0,1901392412.5
2016-07-25,'300396,╣охПр╫аф,42.87,43.26,42.4,42.85,42.85,0.02,0.0467,2.0886,897871,38466059.07,6574114500.0,1842927712.5
2016-07-22,'300396,╣охПр╫аф,42.85,44.67,42.78,44.33,44.43,-1.58,-3.5562,2.7351,1175797,51289500.72,6571047500.0,1842067937.5
2016-07-21,'300396,╣охПр╫аф,44.43,44.87,43.76,44.69,44.8,-0.37,-0.8259,3.7154,1597190,70660530.15,6813340500.0,1909990162.5
2016-07-20,'300396,╣охПр╫аф,44.8,45.18,42.79,42.96,43.13,1.67,3.872,5.4422,2339542,103901982.26,6870080000.0,1925896000.0
2016-07-19,'300396,╣охПр╫аф,43.13,43.42,41.98,43.0,43.25,-0.12,-0.2775,3.0442,1308645,55791912.65,6613985500.0,1854104787.5
2016-07-18,'300396,╣охПр╫аф,43.25,44.38,43.1,43.15,43.23,0.02,0.0463,2.511,1079446,47282567.04,6632387500.0,1859263437.5
2016-07-15,'300396,╣охПр╫аф,43.23,43.9,42.93,43.8,43.48,-0.25,-0.575,1.8596,799427,34755058.77,6629320500.0,1858403662.5
2016-07-14,'300396,╣охПр╫аф,43.48,44.2,43.26,43.61,43.85,-0.37,-0.8438,2.2689,975351,42502170.17,6667658000.0,1869150850.0
2016-07-13,'300396,╣охПр╫аф,43.85,44.99,43.03,43.53,43.69,0.16,0.3662,5.1121,2197609,96759281.24,6724397500.0,1885056687.5
2016-07-12,'300396,╣охПр╫аф,43.69,43.69,41.53,42.44,41.91,1.78,4.2472,4.7972,2061669,87765402.88,6699861500.0,1877632362.5
2016-07-11,'300396,╣охПр╫аф,41.91,44.5,41.89,44.06,44.04,-2.13,-4.8365,5.8248,2503282,107230939.68,6426898500.0,1801134637.5
2016-07-08,'300396,╣охПр╫аф,44.04,44.65,43.5,44.0,44.06,-0.02,-0.0454,4.231,1818306,80210046.72,6753534000.0,1892674050.0
2016-07-07,'300396,╣охПр╫аф,44.06,45.49,43.88,44.62,44.51,-0.45,-1.011,5.1615,2218215,98584481.14,6756601000.0,1893533575.0
2016-07-06,'300396,╣охПр╫аф,44.51,45.5,43.75,44.61,45.23,-0.72,-1.5919,5.9218,2544972,113443849.87,6825608500.0,1912872887.5
2016-07-05,'300396,╣охПр╫аф,45.23,45.88,44.5,45.56,45.56,-0.33,-0.7243,6.0772,2611746,117342172.97,6936020500.0,1943815787.5
2016-07-04,'300396,╣охПр╫аф,45.56,45.56,42.58,42.8,43.37,2.19,5.0496,7.1636,3078658,137393756.52,6986626000.0,1957997950.0
2016-07-01,'300396,╣охПр╫аф,43.37,44.49,42.6,42.86,43.08,0.29,0.6732,8.4834,3645837,159702059.43,6650789500.0,1863879962.5
2016-06-30,'300396,╣охПр╫аф,43.08,43.49,41.2,41.99,42.03,1.05,2.4982,7.7588,3334422,140836346.76,6606318000.0,1851416850.0
2016-06-29,'300396,╣охПр╫аф,42.03,43.89,41.85,42.05,42.15,-0.12,-0.2847,11.2932,4853373,207731060.07,6445300500.0,1806291787.5
2016-06-28,'300396,╣охПр╫аф,42.15,42.85,39.8,39.8,40.22,1.93,4.7986,12.1596,5225733,219091925.23,6463702500.0,1811448937.5
2016-06-27,'300396,╣охПр╫аф,40.22,40.49,38.07,38.1,38.6,1.62,4.1969,9.0127,3873300,153141255.94,6167737000.0,1728504775.0
2016-06-24,'300396,╣охПр╫аф,38.6,39.38,37.0,38.95,38.88,-0.28,-0.7202,8.6649,3723856,143188156.01,5919310000.0,1658883250.0
2016-06-23,'300396,╣охПр╫аф,38.88,39.95,38.4,39.5,40.09,-1.21,-3.0182,10.1429,4359035,170047071.48,5962248000.0,1670916600.0
2016-06-22,'300396,╣охПр╫аф,40.09,40.5,37.02,37.27,37.32,2.77,7.4223,15.1609,6515598,253573693.26,6147801500.0,1722917862.5
2016-06-21,'300396,╣охПр╫аф,37.32,38.65,37.06,38.0,38.0,-0.68,-1.7895,9.9587,4279878,162484689.23,5723022000.0,1603873650.0
2016-06-20,'300396,╣охПр╫аф,38.0,38.5,37.17,38.5,37.87,0.13,0.3433,12.0891,5195438,195976672.14,5827300000.0,1633097500.0
2016-06-17,'300396,╣охПр╫аф,37.87,37.87,34.47,34.47,34.43,3.44,9.9913,11.4787,4933102,183012551.16,5807364500.0,1627510587.5
2016-06-16,'300396,╣охПр╫аф,34.43,35.19,34.3,35.0,35.11,-0.68,-1.9368,3.2306,1388394,48277125.18,5279840500.0,1479672287.5
2016-06-15,'300396,╣охПр╫аф,35.11,35.69,33.75,33.81,34.09,1.02,2.9921,3.687,1584543,55370669.06,5384118500.0,1508896137.5
2016-06-14,'300396,╣охПр╫аф,34.09,34.35,33.81,33.83,34.35,-0.26,-0.7569,1.8368,789406,26932066.17,5227701500.0,1465060362.5
2016-06-13,'300396,╣охПр╫аф,34.35,36.2,34.35,36.2,36.88,-2.53,-6.8601,3.4461,1481022,52658578.61,5267572500.0,1476234187.5
2016-06-08,'300396,╣охПр╫аф,36.88,37.08,36.41,37.08,37.08,-0.2,-0.5394,2.7671,1189200,43739409.95,5655548000.0,1584964100.0
2016-06-07,'300396,╣охПр╫аф,37.08,37.2,36.41,36.76,36.7,0.38,1.0354,2.7578,1185178,43573276.0,5686218000.0,1593559350.0
2016-06-06,'300396,╣охПр╫аф,36.7,37.15,36.37,37.1,37.12,-0.42,-1.1315,3.1529,1355008,49822289.25,5627945000.0,1577228375.0
2016-06-03,'300396,╣охПр╫аф,37.12,37.44,36.45,37.0,36.94,0.18,0.4873,4.4181,1898729,70044785.32,5692352000.0,1595278400.0
2016-06-02,'300396,╣охПр╫аф,36.94,36.98,36.13,36.37,36.39,0.55,1.5114,4.0285,1731281,63335111.44,5664749000.0,1587542675.0
2016-06-01,'300396,╣охПр╫аф,36.39,36.97,36.18,36.52,36.52,-0.13,-0.356,4.8615,2089284,76413056.74,5580406500.0,1563905737.5
2016-05-31,'300396,╣охПр╫аф,36.52,36.57,34.81,34.9,34.99,1.53,4.3727,4.8625,2089710,75364658.36,5600342000.0,1569492650.0
2016-05-30,'300396,╣охПр╫аф,34.99,35.37,34.39,34.86,35.2,-0.21,-0.5966,1.5753,677000,23644095.56,5365716500.0,1503738987.5
2016-05-27,'300396,╣охПр╫аф,35.2,35.5,34.81,34.87,35.18,0.02,0.0569,2.1226,912231,32059046.97,5397920000.0,1512764000.0
2016-05-26,'300396,╣охПр╫аф,35.18,35.25,34.01,34.9,35.03,0.15,0.4282,2.2443,964514,33413963.59,5394853000.0,1511904475.0
2016-05-25,'300396,╣охПр╫аф,35.03,36.0,34.91,35.29,35.17,-0.14,-0.3981,2.6611,1143620,40379970.77,5371850500.0,1505458037.5
2016-05-24,'300396,╣охПр╫аф,35.17,35.82,34.81,35.16,35.08,0.09,0.2566,3.626,1558299,55047510.51,5393319500.0,1511474712.5
2016-05-23,'300396,╣охПр╫аф,35.08,35.36,34.5,34.58,34.3,0.78,2.2741,3.7067,1592994,55812769.01,5379518000.0,1507606850.0
2016-05-20,'300396,╣охПр╫аф,34.3,34.39,33.2,33.5,33.76,0.54,1.5995,2.1408,920024,31195130.59,5259905000.0,1474085375.0
2016-05-19,'300396,╣охПр╫аф,33.76,34.25,33.17,33.17,33.12,0.64,1.9324,2.3773,1021687,34594349.08,5177096000.0,1450878200.0
2016-05-18,'300396,╣охПр╫аф,33.32,34.29,32.7,34.02,34.65,-1.33,-3.8384,2.4217,1040775,35017797.9,5109622000.0,1431968650.0
2016-05-17,'300396,╣охПр╫аф,34.65,35.66,33.62,34.12,34.07,0.58,1.7024,2.9546,1269794,43815703.18,5313577500.0,1489127062.5
2016-05-16,'300396,╣охПр╫аф,34.07,34.08,32.6,33.1,33.32,0.75,2.2509,1.8332,787826,26447042.03,5224634500.0,1464200837.5
2016-05-13,'300396,╣охПр╫аф,33.32,33.89,33.17,33.59,33.5,-0.18,-0.5373,1.4409,619245,20733003.74,5109622000.0,1431968650.0
2016-05-12,'300396,╣охПр╫аф,33.5,33.55,32.12,33.1,33.43,0.07,0.2094,1.8001,773598,25538223.66,5137225000.0,1439704375.0
2016-05-11,'300396,╣охПр╫аф,33.43,33.8,32.9,33.33,33.26,0.17,0.5111,2.3104,992903,33258493.39,5126490500.0,1436696037.5
2016-05-10,'300396,╣охПр╫аф,33.26,33.63,32.99,32.99,33.22,0.04,0.1204,1.6117,692659,23106944.14,5100421000.0,1429390075.0
2016-05-09,'300396,╣охПр╫аф,33.22,34.6,33.13,34.2,34.83,-1.61,-4.6225,2.895,1244182,41813139.46,5094287000.0,1427671025.0
2016-05-06,'300396,╣охПр╫аф,34.83,36.82,34.5,36.79,36.69,-1.86,-5.0695,4.4581,1915905,68294524.65,5341180500.0,1496862787.5
2016-05-05,'300396,╣охПр╫аф,36.69,36.79,36.0,36.0,36.33,0.36,0.9909,3.0341,1303958,47493743.91,5626411500.0,1576798612.5
2016-05-04,'300396,╣охПр╫аф,36.33,36.75,35.79,36.1,36.13,0.2,0.5536,4.0656,1747229,63646243.08,5571205500.0,1561327162.5
2016-05-03,'300396,╣охПр╫аф,36.13,36.42,34.58,34.66,34.83,1.3,3.7324,4.0197,1727511,61548685.05,5540535500.0,1552731912.5
2016-04-29,'300396,╣охПр╫аф,34.83,35.15,34.37,34.7,34.9,-0.07,-0.2006,2.2448,964750,33612564.01,5341180500.0,1496862787.5
2016-04-28,'300396,╣охПр╫аф,34.9,35.37,34.08,35.15,35.2,-0.3,-0.8523,3.8521,1655478,57250922.33,5351915000.0,1499871125.0
2016-04-27,'300396,╣охПр╫аф,35.2,35.78,35.12,35.66,35.56,-0.36,-1.0124,3.0936,1329508,47048888.91,5397920000.0,1512764000.0
2016-04-26,'300396,╣охПр╫аф,35.56,35.68,34.51,34.96,34.85,0.71,2.0373,3.2871,1412667,49411753.02,5453126000.0,1528235450.0
2016-04-25,'300396,╣охПр╫аф,34.85,35.35,34.06,35.35,35.37,-0.52,-1.4702,2.7084,1163990,40338296.98,5344247500.0,1497722312.5
2016-04-22,'300396,╣охПр╫аф,35.37,35.8,34.51,34.6,34.92,0.45,1.2887,3.6515,1569297,55325955.27,5423989500.0,1520069962.5
2016-04-21,'300396,╣охПр╫аф,34.92,36.12,34.92,35.9,35.91,-0.99,-2.7569,5.074,2180635,77850331.31,5354982000.0,1500730650.0
2016-04-20,'300396,╣охПр╫аф,35.91,39.28,35.0,38.89,38.89,-2.98,-7.6626,6.4012,2750999,101958209.26,5506798500.0,1543277137.5
2016-04-19,'300396,╣охПр╫аф,38.89,39.0,38.25,38.57,38.57,0.32,0.8297,3.0827,1324822,51302327.15,5963781500.0,1671346362.5
2016-04-18,'300396,╣охПр╫аф,38.57,39.0,37.66,39.0,39.45,-0.88,-2.2307,4.9879,2143619,82096000.19,5914709500.0,1657593962.5
2016-04-15,'300396,╣охПр╫аф,39.45,40.36,39.11,39.9,40.08,-0.63,-1.5719,5.4045,2322634,91816412.43,6049657500.0,1695413062.5
2016-04-14,'300396,╣охПр╫аф,40.08,40.67,39.56,40.4,40.67,-0.59,-1.4507,6.0836,2614497,104643101.95,6146268000.0,1722488100.0
2016-04-13,'300396,╣охПр╫аф,40.67,41.88,39.37,39.8,40.29,0.38,0.9432,12.6433,5433605,219251861.16,6236744500.0,1747844087.5
2016-04-12,'300396,╣охПр╫аф,40.29,41.48,38.97,41.48,40.0,0.29,0.725,12.946,5563684,223961919.51,6178471500.0,1731513112.5
2016-04-11,'300396,╣охПр╫аф,40.0,40.0,36.0,36.45,36.36,3.64,10.011,12.8968,5542581,215485765.1,6134000000.0,1719050000.0
2016-04-08,'300396,╣охПр╫аф,36.36,37.53,35.81,37.53,37.83,-1.47,-3.8858,5.1532,2214343,81066189.66,5575806000.0,1562389200.0
2016-04-07,'300396,╣охПр╫аф,37.83,39.35,37.83,38.86,38.84,-1.01,-2.6004,4.5779,1967118,76255060.89,5801230500.0,1625555100.0
2016-04-06,'300396,╣охПр╫аф,38.84,38.95,37.61,38.0,38.22,0.62,1.6222,3.7148,1596264,61177790.85,5956114000.0,1668954800.0
2016-04-05,'300396,╣охПр╫аф,38.22,38.46,36.79,36.81,37.0,1.22,3.2973,3.1286,1344378,50633164.1,5861037000.0,1642313400.0
2016-04-01,'300396,╣охПр╫аф,37.0,37.78,36.24,37.0,37.35,-0.35,-0.9371,3.4825,1496448,55090884.72,5673950000.0,1589890000.0
2016-03-31,'300396,╣охПр╫аф,37.35,37.83,36.84,36.84,36.66,0.69,1.8822,3.7221,1599391,59765473.39,5727622500.0,1604929500.0
2016-03-30,'300396,╣охПр╫аф,36.66,36.66,35.01,35.3,34.8,1.86,5.3448,2.6397,1134298,40624255.44,5621811000.0,1575280200.0
2016-03-29,'300396,╣охПр╫аф,34.8,35.99,34.57,35.75,36.0,-1.2,-3.3333,2.4018,1032036,36296095.03,5336580000.0,1495356000.0
2016-03-28,'300396,╣охПр╫аф,36.0,37.3,35.72,36.15,36.1,-0.1,-0.277,3.1254,1342975,49335643.1,5520600000.0,1546920000.0
2016-03-25,'300396,╣охПр╫аф,36.1,36.12,35.39,35.63,35.63,0.47,1.3191,2.6059,1119763,40043114.24,5535935000.0,1551217000.0
2016-03-24,'300396,╣охПр╫аф,35.63,36.55,35.63,36.02,36.49,-0.86,-2.3568,3.7103,1594321,57581185.41,5463860500.0,1531021100.0
2016-03-23,'300396,╣охПр╫аф,36.49,36.55,35.78,35.9,36.2,0.29,0.8011,2.5046,1076240,38973179.34,5595741500.0,1567975300.0
2016-03-22,'300396,╣охПр╫аф,36.2,36.7,36.01,36.3,36.7,-0.5,-1.3624,2.5622,1100977,39988447.08,5551270000.0,1555514000.0
2016-03-21,'300396,╣охПр╫аф,36.7,36.78,35.83,36.62,35.98,0.72,2.0011,4.2658,1833031,66448240.54,5627945000.0,1576999000.0
2016-03-18,'300396,╣охПр╫аф,35.98,36.15,34.72,34.72,34.63,1.35,3.8984,4.3175,1855239,66006733.79,5517533000.0,1546060600.0
2016-03-17,'300396,╣охПр╫аф,34.63,34.85,33.35,33.59,33.2,1.43,4.3072,3.2252,1385885,47534167.38,5310510500.0,1488051100.0
2016-03-16,'300396,╣охПр╫аф,33.2,34.17,33.1,34.0,33.2,0.0,0.0,2.3452,1007742,33925008.18,5091220000.0,1426604000.0
2016-03-15,'300396,╣охПр╫аф,33.2,34.18,33.05,33.57,33.57,-0.37,-1.1022,2.8276,1215039,40934050.55,5091220000.0,1426604000.0
2016-03-14,'300396,╣охПр╫аф,33.57,34.17,32.15,32.49,31.77,1.8,5.6657,3.8908,1671864,55768973.02,5147959500.0,1442502900.0
2016-03-11,'300396,╣охПр╫аф,31.77,31.97,30.98,30.98,31.63,0.14,0.4426,1.2829,551283,17395793.95,4871929500.0,1365156900.0
2016-03-10,'300396,╣охПр╫аф,31.63,32.84,31.51,32.57,32.57,-0.94,-2.8861,1.9067,819326,26333791.75,4850460500.0,1359141100.0
2016-03-09,'300396,╣охПр╫аф,32.57,33.03,31.31,31.98,32.57,0.0,0.0,2.3508,1010136,32847511.4,4994609500.0,1399532900.0
2016-03-08,'300396,╣охПр╫аф,32.57,32.7,30.28,32.03,31.99,0.58,1.8131,3.1449,1351367,42874813.04,4994609500.0,1399532900.0
2016-03-07,'300396,╣охПр╫аф,31.99,32.59,31.01,31.01,30.85,1.14,3.6953,2.47,1061358,34042735.83,4905666500.0,1374610300.0
2016-03-04,'300396,╣охПр╫аф,30.85,33.56,30.64,33.0,33.79,-2.94,-8.7008,4.2145,1810965,58005953.93,4730847500.0,1325624500.0
2016-03-03,'300396,╣охПр╫аф,33.79,34.66,33.34,33.43,33.77,0.02,0.0592,3.3964,1459440,49567809.83,5181696500.0,1451956300.0
2016-03-02,'300396,╣охПр╫аф,33.77,33.93,32.01,32.22,32.23,1.54,4.7782,2.6989,1159737,38257121.79,5178629500.0,1451096900.0
2016-03-01,'300396,╣охПр╫аф,32.23,32.9,30.1,31.4,31.4,0.83,2.6433,2.9779,1279623,40329473.6,4942470500.0,1384923100.0
2016-02-29,'300396,╣охПр╫аф,31.4,34.25,30.91,34.25,34.25,-2.85,-8.3212,2.4159,1038125,33256608.43,4815190000.0,1349258000.0
2016-02-26,'300396,╣охПр╫аф,34.25,34.72,33.6,34.12,33.78,0.47,1.3914,3.0653,1317178,45151366.37,5252237500.0,1471722500.0
